Date,AAPL,AMZN,ASML,BAC,BRK-B,FCX,GOOGL,JNJ,JPM,MSFT,MSTR,NEE,NEM,NFLX,NVDA,NVO,O,PG,PLUG,RIG,SPG,TM,URBN,WMT,XOM
2005-02-23,1175482061.613083,162962972564.69727,76171633196.64001,723768007.2784424,128399.1681752801,3274223553.0052185,10030132.588863373,93796171.15172577,46040935760.49805,126763683784.50394,99037423168.94531,104422472843.9331,2043879632.7590942,236222005720.13855,4783079607.009888,13777752258.300781,5426802042.739964,773450868.5469885,929209718.0,9952947212.219238,3625661920.779333,86356522.57728577,8301451694.635391,163353287460.81256,4766035511.164427
2005-02-24,1184808561.6703033,164062280769.34814,76589198195.45746,735428021.4309692,131783.3362505436,3188801828.201294,10236839.007765055,93116042.83449173,45916027427.67334,128066575108.42705,99666914721.67969,105188765605.92651,2079205521.9650269,243020064760.20813,4861174088.478088,13768504835.128784,5399755701.77393,775095156.5736518,988037404.000885,10104253646.850586,3617973180.5187035,86516214.71786499,8452391659.870148,162091816301.9638,4720127804.605007
2005-02-25,1185607361.0920906,163286297454.83398,77194766161.34644,741788015.3656006,133683.4946435094,3137818572.080612,10817614.361405373,93239699.84827423,45942779907.22656,129702031509.28879,100333509988.40332,105715568284.9884,2116923948.764801,251487683246.61255,4938071409.225464,13805470993.041992,5525390039.913654,793935673.34795,985363357.99823,10166431159.973145,3575258029.2687035,88027142.6410675,8562163569.5858,163143048844.2044,4723466959.299803
2005-02-28,1195333207.854271,162704251823.4253,76317784085.65521,745815976.1428833,134378.76649707556,3173607880.5599213,10532153.399586678,93208784.12068558,46049848075.8667,129313996355.01099,98296822915.64941,104725763289.26086,2107627149.3911743,251686579799.6521,5024577818.870544,13860919794.082642,5405863273.609257,777409495.2287731,955949566.0,10048288719.177246,3553046294.0106297,87240970.90530396,8379208225.381851,163521475723.48575,4678394194.670677
2005-03-01,1185740724.0214348,163480396156.31104,77445320508.95691,750268007.2784424,134054.50158458948,3141026532.8063965,10620761.372506618,93394272.58964539,46433539756.7749,130505939011.35254,99074495251.46484,106402038421.63086,2137640745.5444336,246876186212.53967,4958493562.698364,13598513156.89087,5423310955.368233,787656434.1287551,1005418243.99823,9741535537.719727,3744410315.002556,88137702.34298706,8530142632.873535,164257324034.6809,4771043630.18024
2005-03-02,1175615530.5542946,163350955276.48926,77236513591.76636,752599989.8910522,130114.62774771452,3126170862.6937866,10512446.539580822,92868722.91035461,46353224067.68799,130337987943.85338,99222606445.3125,106896929816.0553,2125044823.0743408,249182034147.26257,5019768352.508545,13613945867.538452,5416331365.657997,789969807.5712166,1081626872.000885,9899057945.251465,3890496054.063778,85373797.65701294,8424949377.159119,164362430189.91837,4732648561.914325
2005-03-03,1113530316.4105415,162768927536.01074,77278295904.73175,755780012.1307373,128352.98668938875,3157064390.4476166,10394349.12031889,92003100.22758865,47165184539.79492,129666243264.17923,99018912432.86133,106561683672.33276,2141124585.9146118,250652819400.78735,4975315904.61731,13422556720.733643,5416331365.657997,794266355.2052097,1009429262.0,10010982719.421387,3833257581.9255924,86356522.57728577,8219127625.37384,163899863143.5673,4748508473.918438
2005-03-04,1140709745.0180054,162768927536.01074,78322309561.15723,760020008.0871582,127796.76559013128,3138325177.5455475,10532153.399586678,92095847.41035461,47379336410.52246,130925701755.90706,99703980477.90527,108142102812.95776,2168993589.6873474,252720064888.0005,5254059747.695923,13777565723.41919,5519282468.078327,812115067.7108936,1008092290.000885,10220320426.940918,3858886607.497444,86331950.50048828,8255717953.18222,165623835583.43408,4815282372.418642
2005-03-07,1139110555.996418,164709055786.1328,77967365707.96967,769983993.5302734,129094.46715188026,3187450988.4052277,10423908.383607864,92775975.72758865,47093800582.88574,130058100711.9999,99426256173.70605,109259630671.31042,2192039505.1002502,250454152273.1781,5154335729.598999,13734341058.73108,5544587358.32777,813767704.8270645,992048319.99823,10311519081.115723,4083568394.3218517,86417938.12561035,8200831535.179138,164930037626.1739,4784398103.36709
2005-03-08,1079956782.0134163,164256325798.03467,77132131062.69836,759595988.2736206,122558.62060779333,3126508167.2286987,9961231.475949287,93085127.10690308,46772599960.32715,129470361361.23657,98778209600.83008,108860484234.23767,2184535819.530487,250851608888.6261,5167550687.789917,14157274908.065796,5465189355.307388,808479787.270154,1001407328.000885,10363336074.829102,4093819939.372444,83850586.62414551,8072764461.559296,165245382398.01953,4789406835.409284
