Date,AAPL,AMZN,ASML,BAC,BRK-B,FCX,GOOGL,JNJ,JPM,MSFT,MSTR,NEE,NEM,NFLX,NVDA,NVO,O,PG,PLUG,RIG,SPG,TM,URBN,WMT,XOM
2017-04-05,175252443063.3545,462550409313.2019,246192427319.33594,22277360343.933105,1451814753.4692779,29136061307.495117,6397668003.313065,272511095.28900146,62456622546.2975,205861654790.49683,191121203929.90112,268316947875.97656,12255288825.22583,233421659698.48633,17642720653.533936,14397211528.778076,32729427044.844772,9941985907.343262,431505108.0,4851599836.349487,2559550806.1967506,213438714.8628235,51217388256.83594,278295159037.27606,36921840852.28443
2017-04-06,174814357117.12646,463749940147.3999,247020811743.16406,22007860717.773438,1462409924.4355826,29005298348.876953,6403013111.875534,273562816.526001,62264843821.66919,206661312539.29138,189910383693.69507,268854410778.04565,12172736927.03247,234779333320.61768,17800248783.111572,14338460226.05896,32635247815.031982,10011872961.18982,410409322.8385277,4921799955.368042,2594437824.8742485,212719967.79060364,51197848861.694336,276617107211.2129,36580459352.04506
2017-04-07,174424925085.20508,463397177284.2407,246163898632.8125,21924559745.788574,1456168687.2413802,28902325951.202393,6374949380.224228,273069816.71099854,63546228373.6856,205772887240.21912,189549201755.52368,268574972099.3042,12094873683.929443,234072192176.81885,17550834791.18347,14397211528.778076,32637168922.741882,10026842501.716675,389313491.9531288,4847700119.018555,2596763685.26775,211920047.96028137,51276019494.62891,277692085045.5486,36621828253.269196
2017-04-10,174218125877.65503,462338769477.84424,245307040917.96875,22222480583.190918,1419013594.0158024,28888602282.592773,6407913431.957245,273365626.6300049,63685710646.60386,204529037669.5633,190101522380.82886,267327953090.66772,12141779068.374634,235118727561.95068,17747742179.870605,14523096139.907837,32960061703.569122,10108376558.846436,469861126.7447853,4972500000.0,2603741044.6419983,214227048.06137085,50779602039.33716,277875633633.41266,37087364712.052345
2017-04-11,172344107163.48267,461986006614.68506,244878473571.77734,22107820014.953613,1424093370.5376892,28826135564.7583,6430186416.921616,272297456.18499756,64008242070.518745,203640487404.44183,190760042633.05664,267069970897.67456,12131462771.606445,234298449634.552,17879010074.61548,14741303791.046143,33317546252.655533,10218193462.55542,506299346.8385277,4886699895.858765,2653745934.070999,215247224.45487976,50740516722.86987,278976875371.2065,37263234416.241646
2017-04-12,172551006729.76685,460222251907.34863,243935946704.10156,21957635269.16504,1412337300.262371,28880362273.025513,6407022580.530167,271327905.7630005,64016960074.13899,201241555813.4079,191843423316.95557,269606963916.77856,12243089174.27063,234666132099.1516,16907610181.808472,14720323869.7052,33304091400.99765,10213204622.542603,444929698.55730057,4707299880.981445,2657234724.661251,213218458.29963684,50427808086.39526,276459772737.4165,37397725568.23254
2017-04-13,171638344401.5808,458246648735.0464,241079532739.2578,21674415702.819824,1385922630.7575502,28836432276.489258,6366485654.434204,267696166.36999512,63764149539.16322,198487241606.14014,191248622840.88135,268725377651.2146,12267483992.004395,231045883899.68872,16697579608.917236,14476937669.754028,33411718384.77974,10224855653.143677,429587309.34895706,4570800104.141235,2607229835.23225,210540464.8628235,50181549056.2439,273156122208.1207,36983915918.81275
2017-04-17,172587497165.49683,461986006614.68506,245249872753.90625,22098754386.901855,1440203514.9259353,29349543823.867798,6559369219.928741,270078994.6300049,64060555877.24596,202663127933.69293,192013363361.35864,270294937446.59424,12280618145.370483,230734810100.55542,16736960254.66919,14521057051.251701,33552034956.280655,10284758985.987793,439176302.60417175,4594199895.858765,2642116853.909748,213577842.89169312,50881227777.86255,278242705914.44556,37335645676.21708
2017-04-18,171820896938.96484,461351057304.3823,243250482690.4297,21599234430.471325,1441074470.0893464,29310418959.472656,6386086085.11734,268994400.05200195,64409200816.98155,201774660979.27094,192884386074.06616,261910032825.46997,12377244977.18811,229235775909.42383,16369401552.200317,14407711616.649849,33582796338.600998,10326352118.130981,431505108.0,4539600133.895874,2650257365.2870026,214945817.2454834,51068852307.12891,276145128684.5189,37439094469.45667
2017-04-19,171188074905.0293,458881598045.3491,241250843347.16797,21489777997.44036,1446734976.947391,29396906057.647705,6225720933.231354,267466103.1329956,64566113312.13458,202041171906.85272,191792666294.0979,260942536556.2439,12335968131.256104,227651925376.8921,16211880355.83496,14071860522.127758,33525129984.75728,10313039818.908081,425751712.0468712,4395300178.527832,2689795882.9452477,215560240.40794373,49599136073.30322,274309717489.96417,37563247015.25688
2017-04-20,173329770434.8755,462127159446.7163,244364375561.52344,21558129237.716747,1469666808.1843462,29519436927.246094,6288976057.594299,271114266.6589966,65202440801.32695,204973271146.7743,191214750423.4314,262017525405.8838,12276863095.855713,229122639125.82397,16421912315.368652,14134835971.367844,33582796338.600998,10685080587.541885,425751712.0468712,4438200044.631958,2731660482.8032494,218075932.55233765,50834327355.95703,277928086756.24316,37656352376.81866
2017-04-21,171548629955.44434,462931569013.1557,241422237048.33984,21473765497.31746,1475762371.6016197,29480650006.210327,6364258313.455582,268534273.5780029,65324487067.00471,201774660979.27094,189694846958.1604,261781020713.80615,12478557773.590088,228217560966.4917,16054352226.257324,14327947528.371567,33054236201.589523,10629997703.424164,406573679.81251526,4407000074.386597,2702587893.3032494,217473096.02165222,50826505724.33472,279448804108.51,37118397419.82937
2017-04-24,173200588889.16016,470809619424.1488,249934255383.30078,21685986735.566696,1494194735.6303692,30166400446.762085,6407022580.530167,272428924.473999,65185016364.097885,209948752740.09705,191685620372.77222,264210500137.3291,12453227556.610107,229405473030.09033,16054352226.257324,14151631729.8386,32469971038.679535,10342516942.758408,416162718.7916565,4434299955.368042,2725846053.6257515,221043724.45487976,52167241719.055176,280523781942.8457,37801182135.00023
2017-04-25,174273672040.1001,473528634015.34827,252105149938.96484,21691006368.09213,1520174067.89431,30506524596.87805,6778088751.274109,275304727.473999,65420367751.81029,213058428735.92377,192648868534.08813,265371462036.1328,12469175082.39746,231159036792.75513,17196406206.13098,13807389875.51369,32296983806.62935,10299483732.502258,443011899.9062576,4481380493.737199,2710728182.8742485,221055333.19854736,52472122197.72339,285059819464.35925,38359823955.34515
2017-04-26,173248820250.54932,472901171375.1812,252590857751.46484,21730917278.498665,1509724991.7274108,30516826588.974,6689442874.362946,275469069.1040039,65751611394.3397,212258833470.1538,187811222671.5088,265543471179.96216,12460731377.792358,230225605972.29004,17721487491.607666,13845169652.924053,31720388879.181793,10192750163.037033,448765295.85938644,4477469950.064006,2756081573.322502,223756499.89891052,51776362449.645996,288179946300.48627,38649481058.96473
2017-04-27,173381401799.01123,475968861403.92755,250248458703.61328,21948156325.941505,1533237272.6188726,30595760125.030518,6819070890.672684,273694284.81500244,65760329397.959946,210126412806.70166,187704238674.16382,266037937049.86572,12525461364.364624,229829651393.89038,17078261495.59021,13815786737.687275,32264306048.391495,10270664720.855637,446847497.2083435,4324962476.109187,2692121743.338749,223153663.3682251,51967883110.809326,286868941860.76074,40118494457.05891
2017-04-28,173212621867.98096,477293557113.4828,248506076098.6328,22106127972.28039,1513788841.0130854,31731128364.135742,6779870878.950119,271492247.3930054,65533701798.87352,207372119427.10876,186933656658.1726,259610784900.1549,12529215517.044067,230932747116.08887,16654229368.042545,14193607904.212166,31762662712.38437,10080631322.663757,429587309.34895706,4313230845.089608,2660723293.4452477,220464083.29963684,52049607250.97656,283539077217.3973,40015048076.56288
2017-05-01,176745584006.65283,483916858952.70044,248677497497.5586,22661534904.06555,1685447243.4520721,32015996134.8114,6920189962.028503,271870203.05200195,65879774864.19678,191179271657.49814,186419852748.87085,259337521314.91187,12480433953.094482,232092403175.354,16379920560.077887,13719229942.12362,32406534264.017532,10161824958.396973,441094101.2552147,4168544085.5512047,2659426904.5350266,221832057.65342712,52448321204.37622,283958577726.5654,39621937354.216576
2017-05-02,177866958186.6455,483150061614.0762,247077869116.21094,22630706009.49962,1635502841.4726257,32162547384.750366,6969190613.91449,272872626.81500244,66133716714.85901,190531462808.55307,184557612876.8921,260094442537.90497,12572367645.645142,232064082733.1543,16615043381.039219,13857766980.308018,32441133129.965286,10199829138.103012,435340705.3020859,4074693274.9743977,2713035100.4211903,217959999.89891052,53289171076.96533,286423252132.2201,40273665234.17473
2017-05-03,177324400121.76514,481616054616.8576,248506076098.6328,22489463432.69246,1647673470.2587128,32552449535.629272,6930881028.79715,273990069.6589966,66343902341.84265,192474832410.16595,185007180976.86768,259316537400.9127,12510453722.000122,233902527275.08545,15700692186.059313,13723428373.210411,31826087657.5654,9990791045.96193,423833913.39582825,4207648776.423193,2732846791.1624336,217762916.59927368,52965459294.12842,285453105859.45984,42518573534.48868
2017-05-04,176685299777.22168,479733696147.78284,248791723034.66797,22405818085.033825,1641351198.6732483,32767642890.25879,7004827219.928741,273349177.4219971,66851809289.93225,193122641259.11102,185049970447.54028,260620109108.28412,12602384724.0448,230904475002.28882,15256579734.060698,13551307954.578854,31793409899.327545,9636630840.052856,410409322.8385277,4043409671.4487953,2685065693.8949203,219304778.8772583,53316786624.90845,286213489430.28845,43066855033.950806
2017-05-05,179615359953.91846,481058391857.3381,248506076098.6328,22325040838.34232,1641509221.0769653,32615254196.82312,6975872212.028503,273694284.81500244,66991900108.3374,192231885110.0708,185156975086.21216,259694967183.93616,12601444840.621948,231979298610.68726,15413325061.862278,13740221080.495785,31620448692.135498,9781755037.097794,439176302.60417175,4371887881.397591,2749162222.7324867,221368327.03971863,53624705042.266846,288179946300.48627,42311661471.54808
2017-05-08,184498820100.708,480640063796.27576,248791723034.66797,22680893218.0948,1624281722.5456238,32903900068.649292,6966071996.686935,271180013.3410034,66659145912.17041,194013378426.41052,185263979724.88403,259148255042.6117,12659609095.76416,234439890750.885,15243514518.886948,13719229942.12362,31297553545.412064,9619350057.777313,433422906.65104294,4356246079.634789,2711869680.69746,222029140.95306396,52610164043.42651,288914090862.552,41980623402.98653
2017-05-09,185680518288.57422,481337296865.6639,247791972607.42188,22771230193.566124,1626968561.887741,32835944411.40747,7014181797.1458435,268616444.3930054,67184592544.555664,194175292675.16522,184942924526.2146,259064134415.77658,12548917195.510864,232799463771.82007,15191270215.651245,13752814339.632572,31224513598.096756,9494964882.739975,467017250.33085465,4285857785.237199,2708373421.52627,217809285.238266,53277313000.48828,284378128025.1241,41277159062.690735
2017-05-10,184800261137.08496,483219537529.03296,249734360693.35938,22678741686.536495,1916990716.6957855,32771758934.768677,7139800769.622803,269043697.526001,67616546499.25232,195551791570.46967,185135570030.2124,258223133670.57913,12586438095.092773,233855874259.94873,15308828176.661224,13832575376.725471,31837628499.201965,9602075525.332611,480424485.1601615,4367977337.724398,2760816197.6887035,216916628.1299591,52819390242.004395,277429894115.48157,41732342438.82179
2017-05-11,186398558952.02637,477293557113.4828,248963116735.83984,22646957366.09213,1999334754.705429,32807797425.827026,7062291172.782898,268304210.34100342,67114067670.82214,194904039666.7469,184450628879.54712,259043088844.83127,12630527416.610718,235854366352.0813,15256579734.060698,14055070866.027767,31093819126.4187,9405128772.592041,460313659.5539031,4332783190.525602,2681569434.72373,216847064.1155243,52961494637.298584,280130495547.7452,41546126890.211105
2017-05-12,189001700000.0,476735688193.9783,248277625024.41406,22975087808.715412,2021303383.8272095,32782058286.68213,7163409819.316864,268386381.15600586,66743793195.72449,194337206923.91998,184493418350.21973,259968292426.12534,12715895377.731323,235683042175.29297,15034523508.06139,14168424437.123974,30267361901.874435,9455234708.083328,462548189.81288695,4152902283.7884035,2518414452.179947,214829884.59205627,53466794229.12598,279134160055.6124,42001315091.8293
2017-05-15,188517337796.32568,477084334180.09875,249477214746.09375,22894308738.692078,2122771800.518036,32922088285.858154,7128219276.248932,269175165.81500244,67255117418.289185,194823082542.36954,184793089134.2163,267012064161.14612,12770305480.194092,236396836528.77808,15348012783.876276,14218795439.547535,30350946648.528442,9380944010.514069,462548189.81288695,4223290578.185994,2441498528.6624336,216870259.4909668,53585224891.6626,279003014801.1885,42032352625.09346
2017-05-16,188238809142.76123,486690653197.0663,250248458703.61328,23087890055.65272,2162284278.6312103,33107083233.10852,7101045971.20285,268862931.7630005,66214865360.26001,194256230817.80182,184600443630.2185,268652118375.85803,12748727622.2229,235683042175.29297,15374141834.435501,14168424437.123974,29956407433.24443,9192627232.526535,455844599.0359354,4180275343.640813,2384394073.6050797,217554246.66786194,54185278150.177,280340258249.6769,42259951551.389694
2017-05-17,181918670992.43164,473157722750.84393,240708216650.39062,22578606125.815742,2018616850.1377106,32336907676.9104,6824416424.057007,265001129.1329956,66223664260.86426,182757946438.61993,184643253742.21802,266339222460.35742,12800322558.59375,234084242057.8003,14930025243.072062,14382522047.190891,29981658643.32788,9287647577.357132,393277698.50898385,4062962016.8847895,2284170422.456217,213195262.92419434,52428582760.62012,277377490782.0415,41349560671.691895
2017-05-18,184691327872.61963,474770453410.91943,239822664062.5,22906736568.439026,2103173813.1046295,32622802478.57666,6935780924.057007,265592723.8959961,68357072202.682495,184134483297.40588,183808456558.22754,266970034676.20163,12846291646.957397,233398993679.04663,14747155004.07608,13983706691.108452,29933070233.182297,9298018129.999405,433499296.4460969,4090335076.737199,2260862472.543783,213461910.238266,52898350543.21289,279946971854.57635,41835781581.08711
2017-05-19,185320901280.2124,474630176266.8164,242164980017.08984,22939000425.154438,1997764987.023268,32765240324.188232,6994581366.4627075,268254912.8670044,69441405939.10217,186644723605.32727,184600443630.2185,267033048075.1453,12879125685.119629,233912950099.94507,15321892012.0467,14118047332.329647,30683291184.652542,9363663228.238525,424561148.7724596,4113797965.846386,2266689571.1624336,213056157.0072174,53233904087.06665,282018334970.4353,42259951551.389694
2017-05-22,186446909648.74268,479959176268.55817,241936445849.60938,23197824201.622902,2040365021.0829096,33088549151.992798,7000817751.274109,271360779.1040039,69247463989.25781,186563747499.20914,184536207820.89233,267579780768.78516,12978561405.181885,234940717956.54297,15452511048.865604,14139036436.578224,30630817972.955658,9351578138.668854,433499296.4460969,4105976878.5,2230562226.570053,214725538.57040405,52981246133.42285,281861050286.0293,42932378358.421326
2017-05-23,186216970362.54883,481571906928.63367,244964198120.1172,23218615654.4698,2012894992.1587718,33310955485.198975,7036009143.985748,271935924.6589966,69194560163.49792,189397759359.41766,184257859527.5879,268126451805.47888,13035785776.901245,235768760646.82007,15517820567.275057,13874559687.593391,30562796091.468796,9353297883.78862,426795679.0314435,4148991740.1152105,2192104264.8112965,211108519.3862915,52862812207.79419,283381792532.99133,42911686669.57855
2017-05-24,185659932944.6411,482203080448.5314,244821360803.22266,23429164897.431778,2035517352.2268956,33553268794.418335,7027099780.071259,271032095.84399414,68894827997.20764,189154906968.02634,185156975086.21216,268105467891.47968,13147421147.918701,234940717956.54297,15543948238.046007,14130641608.528229,31054514492.94017,9443138160.490448,417857557.9955081,4082513989.390813,2190938845.0875664,210981000.10108948,52697007975.0061,281389096654.03064,43108238411.63635
2017-05-25,186301638777.16064,488163018358.7594,243793026293.9453,23740564447.191505,2030963679.2693057,34042354681.09131,7263192825.942993,271640139.81500244,69035889368.05725,188264169800.72687,185927577743.53027,269925704255.09546,13292243013.381958,233398993679.04663,15282703265.466824,14034087864.149956,31233324195.524918,9527787952.678772,420092088.2544919,3773588124.8780117,2193269684.5350266,210412945.57762146,53249684400.177,281336643531.2001,43304799804.66843
2017-05-26,185986832184.14307,490547170231.4092,243821610375.97656,23797922819.870422,2083551486.1503634,34090743945.861816,7235574307.594299,272281032.05200195,68877201137.54272,188183212676.3495,186762416210.17456,268634607803.15744,13293191865.158081,232827993637.08496,15243514518.886948,14319550666.197983,30564731394.555862,9532973228.999908,424561148.7724596,3738394350.609187,2222404510.7850266,209566657.10830688,52977294528.96118,280812261671.06604,43118584256.05774
2017-05-30,186059467619.93408,493702301545.2368,239651381152.34375,23819908555.06536,2128060932.760726,34190276185.74524,7270765700.305939,271327905.7630005,68894827997.20764,185511077101.41418,187083471408.844,269036754958.12512,13287522969.055176,231543312007.90405,15243514518.886948,14260780767.47725,30121601403.230072,9538348083.523224,413388497.4775404,3621080650.923193,2215412214.72373,211966416.59927368,52665427770.233154,282857335988.7716,43366870045.70961
2017-05-31,184957704212.03613,489705772429.6287,234652656713.8672,23770199059.409397,2120422431.218368,33878639604.751587,7264083252.548218,271607266.473999,68552452178.99657,182058412346.08087,188560461555.48096,271449678992.56213,13362154017.63916,229830263553.6194,15008395837.29044,14336341339.359768,29979725706.13701,9526210912.029877,415623027.7365242,3554602900.1987953,2199096783.153677,211409948.70758057,52104887293.24341,281965956531.6904,43832404091.74919
2017-06-01,185466192041.01562,491528904080.14557,237251897033.6914,23801985203.185593,2120569571.0574925,33919829091.85791,7260519846.839905,273875050.5780029,69607769512.57025,183845676111.6142,188646019855.49927,272571362708.85345,13405611070.251465,230401215267.1814,14956150154.266462,14281768854.664032,30092446464.425766,9631998673.761154,415623027.7365242,3609349019.903614,2283005002.7324867,215560240.40794373,52823328794.0979,284220793551.3277,44473807841.97807
2017-06-02,188214643739.01367,503168490675.2334,236052196520.9961,24059612873.974186,2109992955.0997539,34188565347.488403,7358075087.665558,273267006.6069946,69442051636.16928,182383322802.81415,189630734996.79565,275322906691.43005,13482138028.717041,226975231124.87793,14747155004.07608,14285966268.68903,29666800445.97702,9812359417.088013,431264739.5494112,3531140011.089608,2191911512.276413,218319384.4909668,53174672440.338135,286764085404.4901,45508315076.322556
2017-06-05,186374313991.39404,506814518364.8557,236480736169.4336,24169787699.745804,2174186079.8032103,34454896396.865845,7352729979.103088,273644987.3410034,70000238339.34329,182058412346.08087,189951810836.792,275915614914.56665,13400885644.91272,228745371528.6255,14916965547.05141,14206201163.348953,29592948996.267014,9602516138.406906,413388497.4775404,3546781812.8524094,2153700702.970516,213461910.238266,52566751866.91284,282542741725.2645,45208314541.02516
2017-06-06,187003847620.54443,508497313968.4166,236966360888.67188,23970472004.18273,2164343318.472233,34207783235.87036,7357629874.362946,273004095.1040039,68840253452.4422,180596059037.28082,190080220531.46362,276910408635.7248,13407499805.45044,231857269401.5503,15478633200.483456,14883091384.605762,29754253432.908966,9611189861.97583,415623027.7365242,3558513443.8719883,2106226673.8587227,211943221.22383118,52353567537.68921,282647647970.9256,44815182103.98674
2017-06-07,188117823010.2539,507585910126.00354,239679937536.6211,24139436518.119087,2190491075.303024,34373214430.83191,7377230305.046082,273612114.0,69032143966.8758,183601950560.14752,190015964080.81055,276741016452.3935,13469854075.241089,231000874050.14038,15308828176.661224,14929336167.329926,30177966514.16684,9645871214.95137,462548189.81288695,3359080191.6987953,2110858173.3353806,211595445.3754425,52894389149.4751,281939667733.5371,44215166556.93054
2017-06-08,187657725656.4331,504500578692.8235,242650493945.3125,24144215470.843082,2349430479.5398936,34468627986.02295,7389257011.722565,274335177.05200195,68840253452.4422,186607804119.53265,188046698928.833,276317700412.5882,13363098385.238647,230172863578.7964,15752939248.871565,14723328266.77472,30041899092.23117,9519273599.796295,478189954.90117764,3292602440.9743977,1893172397.4705162,214018378.1299591,53297051444.244385,277351226878.5834,44225517226.839066
2017-06-09,180380955745.23926,493071393088.17706,248391878259.27734,23380410827.654247,2197541726.938446,33296196865.05127,7039572974.515915,279363720.0,69267594214.55533,192294600781.5697,188710338230.13306,278391942841.93945,13248785960.769653,234483950141.90674,16144806017.846203,14420626267.31363,30242103594.1024,9592115378.248901,455844599.0359354,3445110287.859187,2040226205.1351357,209589852.4837494,51331136382.2937,277246320632.92236,44318615350.170135
2017-06-12,176070683063.96484,489284882094.4667,248449046423.33984,23060166295.191696,2202976820.0316586,33010985870.651245,6746015975.790024,280185378.0,69110604383.96579,193188204191.72522,188881496112.8235,279005778845.28284,13171321809.387207,236767982528.68652,16118682486.440077,14454257449.66512,31046749621.62996,9736051065.795563,478189954.90117764,3480304062.1280117,2103910813.6941032,210053560.9855652,50956105950.927734,279107945941.5448,44970369770.30754
2017-06-13,177487193397.2168,495385362211.6357,249277403149.41406,23439680052.09003,2223983195.8878365,33309239366.57715,6803034715.341568,281779396.526001,69354817175.6615,193107038268.1994,188496225746.1548,279429033228.14197,13221393022.537231,236853636562.3474,16144806017.846203,14496300750.117107,30865992786.477173,9760329575.336151,471486310.84882236,3581975960.0512047,2079594723.670761,211131714.761734,52081180929.56543,281625023680.6395,45425553146.4386
2017-06-14,175755856581.72607,492720832759.3383,248763166650.39062,23336437533.93254,2228683583.0148134,33221036149.780273,6779870878.950119,281746523.18499756,69686264427.86502,193025720490.74744,189309679798.12622,281016596829.3829,13334760182.571411,234312625965.1184,15792126615.663166,14176777565.640404,31027301954.911514,9876525388.694748,464782720.0718708,3398184509.640813,2112016103.4176903,212615621.76895142,51378503426.361084,279763473056.1028,45518660920.74394
2017-06-15,174702503538.208,490126309347.6736,247277819201.66016,23042481799.781536,2238230929.5482426,32955043043.762207,6760270448.266983,280267548.81500244,68822814609.92175,191238513670.4364,191321816986.08398,281587951196.8435,13402780657.958984,234855160579.6814,15021458292.88764,13890880478.206219,31239156129.644257,9869587034.822693,458079129.29491925,3347348933.609187,2105068743.776413,211943221.22383118,50363962427.52075,277351226878.5834,44059998192.55829
2017-06-16,172256706119.0796,490827518359.6303,246163898632.8125,23605059895.650433,2227214596.752079,32901497502.578735,6787888966.615677,280152504.6589966,65621944676.25426,190344815351.5771,191921117271.42334,284360684616.57306,13494418394.851685,238366734317.77954,14916965547.05141,13806798962.611214,31147804145.783844,9827965244.69815,498300727.2320323,3370811449.7884035,2094647593.8882065,211688182.65342712,51173225569.15283,275043911841.42035,44691041621.90437
2017-06-19,177184578896.78955,496927851219.6671,251562523242.1875,23783343458.56517,2310944259.7095046,33471243604.660034,6833325787.971497,281910864.81500244,65848712875.728745,194244310284.59924,192349239032.74536,283768058602.698,13451904813.00354,236282636520.38574,15139019013.474169,13823616079.37965,30897094857.849518,9749928815.178146,502769787.75,3347348933.609187,2100437023.447174,211444730.71479797,51891693174.74365,274519480191.89587,45187613201.208115
2017-06-20,175574208324.58496,490196521548.2912,249991534338.3789,23721685669.433304,2307565435.2263126,33257415224.380493,6773188856.014252,280267548.81500244,65883613559.572815,190832247472.76965,191856881462.09717,284085571322.94617,13411281760.025024,234997809906.00586,14681845485.666628,13806798962.611214,30899037258.625168,9741255091.609222,489362606.1960969,3206572344.814006,2037910344.9705162,212314192.44766235,50723199493.4082,272212190049.42804,44660013739.61449
2017-06-21,176615488610.83984,492720832759.3383,248848918896.48438,23952069116.031918,2342526825.8536835,33586902079.223633,6905935489.551544,278739251.8959961,66494122540.008934,187907616782.13263,191364544532.77588,285546018853.5847,13326253699.493408,232513939586.6394,14642656739.086752,13937132380.362942,30860163218.25403,9611189861.97583,480424485.1601615,3046243783.512801,1999699535.6646194,213856076.83753967,51489034143.06641,274152457700.25345,45218655559.95941
2017-06-22,176324887200.0122,492650532204.4414,248563271960.44922,23929842701.03554,2326368118.8535204,33519289645.706177,6899699104.740143,276602961.15600586,65866157467.94998,186282874681.05865,190572598743.43872,287958860678.7602,13376324015.808105,231486187839.50806,14956150154.266462,14084279863.697723,30928189831.53328,9507135386.664474,493831666.7140646,3077527387.0384035,2022857474.7530708,214006769.3862915,51327184777.83203,276590843307.75476,45177277007.761
2017-06-23,177111863904.11377,499311885286.6112,248106148229.98047,23988156499.59289,2259678157.3621445,33844317232.315063,7039127336.391449,274795303.526001,65273087330.0343,185389195343.94006,191407375286.1023,288763093331.7495,13522759288.024902,232999301704.40674,15361076619.261751,14214615315.57304,30883479125.250412,9586908227.519821,502769787.75,3163557483.1987953,2056436784.5823097,214412544.7292328,53150985655.2124,275935440666.6729,45973858773.33641
2017-06-26,176554925932.312,494543581541.3116,249191678601.07422,23754904952.02715,2234999386.7940874,33363809298.568726,7015963500.0,275239005.8670044,65848712875.728745,185957907279.1031,191278903667.44995,288572635025.1575,13625732126.617432,231942971763.61084,15439447213.48013,14197794130.557426,31184738151.275528,9795015094.865585,487128075.93711305,3187019999.3780117,2091173803.6412773,214285003.33213806,52811496822.35718,275253724332.7425,45922119900.2552
2017-06-27,174024400430.9082,485288176270.3,251505410473.6328,23343845731.154057,2153179703.9470325,32540085561.00464,6727752034.658432,275008942.6300049,66293526978.5671,189044983707.23633,189673524467.46826,285757604940.38354,13440568814.468384,231571809654.23584,15308828176.661224,13903497129.764275,31557899128.546417,9710035103.281158,480424485.1601615,3155736395.8524094,2105068743.776413,214598019.28520203,52254872055.81665,274100004577.4229,45001402478.084564
2017-06-28,176567038468.01758,489425365398.55475,256561109191.89453,23667673110.660732,2229124009.3028,32983522692.337036,6833771001.274109,279182954.2369995,66729601536.192444,194000660660.09564,189159803123.47412,283238918691.0202,13322475332.260132,232770901687.62207,15661503439.479437,13890880478.206219,31835832783.99037,9852245837.515686,475955424.6421938,3206572344.814006,2106226673.8587227,218910612.27798462,53289171076.96533,276118914570.4513,44763467358.34122
2017-06-29,173963877530.82275,480239671653.91144,260360216210.9375,23323531991.246376,2154648548.3198543,32187602716.62903,6685879043.832779,278213403.81500244,66223742859.98135,197575207172.90305,186205843471.5271,280741339669.54834,13223281757.736206,230401215267.1814,15779064160.065966,13550337677.62711,31598720301.485596,9708109113.743637,460313659.5539031,3249587579.359187,2135174263.3587227,219223628.23104858,51161396860.50415,273575647611.9841,43873782643.9476
2017-06-30,174375544631.04248,482541576644.89746,258816157325.74463,23812800750.73242,2123507259.803136,31943633597.808838,6667600535.190582,278328422.8959961,66005708456.01908,214572781107.33032,188954669525.14648,280000552014.1256,13280630152.130127,233106723655.70068,15754714701.652527,13662726993.560791,31439346436.13832,9606826396.555767,459603007.24565506,3217929821.0144043,2146753343.329239,222183861.8774414,51441660572.81494,275358555894.3179,44370349397.764206
2017-07-03,174401047686.83243,477221155990.6006,264083681755.06592,23460035339.35547,2046681250.5319207,31592477642.562866,6523011487.169266,282321693.81500244,65726606479.88088,218287489377.594,190233921496.58203,286269119174.9573,13232293066.02478,237062592727.66113,16003959928.512573,13451812982.559204,32104049703.763687,9758295641.373085,461855961.0570688,3389970029.8309326,2209280021.8058968,216237160.21728516,51189012408.447266,278006753993.14136,44039311329.20265
2017-07-05,175118082408.52737,483591523483.27637,266731557479.8584,23896439849.853516,2101326035.472561,32032283580.41382,6587273239.002228,282403864.6300049,65691728794.840004,220410253623.9624,190082195095.8252,287863021820.06836,13156475654.60205,233453217784.8816,15964606367.111206,13785052242.279053,30753260198.707443,9612045773.805943,452844145.81141376,3237479895.591736,2215069451.3648643,213895580.10864258,51903547988.12866,284561626823.59766,43884123662.88185
2017-07-06,173465185211.9217,480021180847.16797,265877442993.16406,23742443984.98535,2107642123.0316596,31875256285.64453,6526581750.0,279692378.18499756,65822557486.798485,218552837491.60767,189431718069.458,285450593013.7634,13227555265.045166,231345366279.60205,15597300456.047058,13616325931.549072,30277092832.92224,9424015885.232605,466361868.67989635,3143639985.0845337,2083068513.9176903,211693093.91784668,51800900901.79443,281729880136.91016,43387552083.57811
2017-07-07,175227506267.24243,486251557388.30566,267215672843.9331,24077495864.868164,2155823254.90434,32326057570.17517,6701962559.383392,281237099.2369995,65700451090.95062,219614229947.66235,190038770025.63477,285493617195.1294,13313801056.861877,231634070655.82275,15610420157.432556,13510871477.127075,30444224471.891144,9521514060.624256,457350053.4342413,3081080044.746399,2131700473.1117935,214440414.36767578,52460156439.208984,284404342139.1918,43459987470.98923
2017-07-10,176296989228.63007,489891851394.6533,265336434257.50732,24513162780.76172,2257768602.9215107,32676185354.782104,6813082042.52243,279774549.0,63868878152.03588,220144905509.94873,188824603390.50293,283361169765.4724,13365923165.512085,231460815444.9463,16423737716.674805,13721782426.834106,30211006254.522446,9331743337.842327,457350053.4342413,3143639985.0845337,2055278854.5,213026193.3746338,53218094406.12793,283748815024.6338,43573777283.16307
